date,key_fingerprint,domain_count
2026-04-27,AD3+DQA5lgAgACDZTCohe5i6QFTvfI0fyB1P0m5F0NAlCI55n1EZ05KQIwAEAAEAAgAKY3liZXIuY2FmZQAA,1
2026-04-27,AD3+DQA5qgAgACCkp7s0t3xDM2w6KTHdKMh9AIIYqZtE8fCqioJTfUh9QwAEAAEAAQAKZ29vZ2xlLmNvbQAA,2
2026-04-27,AD7+DQA6AQAgACAFjFNNCNlG2UDcxd0/k7R7iAN7QtFD602HVJE7VwnwDQAEAAEAAR4LbmdodHRwMi5vcmcAAA==,1
2026-04-27,AD7+DQA6JAAgACBSoBLuzZ4cW58Gw4tFHcGfcA8wSPRMdDDeEteTesfVXAAEAAEAAQALcG9ybmh1Yi5jb20AAA==,2
2026-04-27,ADv+DQA34QAgACAfp+tRRhRQ2FS2Dh+3eBu9XYkjisyKJ7gMca5FelPZQAAEAAEAAQAIZS52d3Auc3UAAA==,1
2026-04-27,AEH+DQA9AAAgACBagrPRhI4J71MTXUaJchGfhU2HWuTd8xeN77KJwh0GEAAIAAEAAQABAAMKCmJyaWFuc2sucnUAAA==,1
2026-04-27,AEH+DQA9JgAgACAY6/yqCQKAjZBHvzwzF/ZnadygxgJjpMYJDhsCG8b3HAAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,2
2026-04-27,AEH+DQA9kwAgACCxgr6gm71K7y7c5z5b+9o6Y6GTfP2Nxg8xu9EWvU6cSQAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,1
2026-04-27,AEP+DQA/hAAgACDXU+RNrdoLdDK+eh0PVKpE1XiqTaJ2YkuFOEKvmgrkHAAEAAEAAQAQc3BhY2VzLWdhbWVzLmNvbQAA,1
2026-04-27,AEP+DQA/mwAgACDiOWwV+YK/UCGldFBQMn77+oc0O+dmQcWXZ1fXXbfFXwAEAAEAAQAQd29ybGQ3OS5zcGNzLmJpbwAA,4
2026-04-27,AEP+DQA/ZAAgACAQl6+JD0EgImfsNsax1z7DChp28XMuJPw5+LPfIbvcAwAEAAEAAQAQdXN1YXJpb3Bvcm5vLmNvbQAA,2
2026-04-27,AET+DQBAAAAgACBe16CFKsgbh/fQA3WV6Teair1cpSvncFVsdjXO+IdtdQAIAAEAAQABAAMADWNvdmVyLmhha2Euc2UAAA==,1
2026-04-27,AEX+DQBB4wAgACBj1KqrsLpJcGDCxN+6wKx65hXpLPmfhFYGUPqaZY4fcAAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,17594
2026-04-27,AEX+DQBBYgAgACCexsVsqWx+48jIkd4n06nhHgI47Q6T4qL6uvuoOfuYawAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,174739
2026-04-27,ANb+DQBGcgAgACCezUyhqnu8aDWZ6BJLQhBoHfemBs2+ZuYrBk2Dj7PPGwAMAAEAAQABAAIAAQADHw9lY2guZXhhbXBsZS5uZXQAAP4NAESwACAAIIV4soz0W05R/h8h23SMHLei4L8Ij1GAmba2uJOGwPdeAAwAAQABAAEAAgABAAMdDWVjaC5oaWRlZC5uZXQAAP4NAEBsACAAILU5qfWEFfLqKjb3XVEC/ufXw5VSgag9Al1frRW+X7IwAAwAAQABAAEAAgABAAMZCWhpZGVkLm5ldAAA,1
2026-04-28,AD3+DQA5qgAgACCkp7s0t3xDM2w6KTHdKMh9AIIYqZtE8fCqioJTfUh9QwAEAAEAAQAKZ29vZ2xlLmNvbQAA,2
2026-04-28,AD3+DQA5yAAgACAu5sCa3aEIt3Mhc/wzlmamU8AD4ck2gM6FO20bQLIceQAEAAEAAgAKY3liZXIuY2FmZQAA,1
2026-04-28,AD7+DQA6AQAgACAFdliMLvUq9FNHyNW6wXJ+VjSXiRK6EyL5K3k6qIsVWwAEAAEAAR4LbmdodHRwMi5vcmcAAA==,1
2026-04-28,AD7+DQA6JAAgACBSoBLuzZ4cW58Gw4tFHcGfcA8wSPRMdDDeEteTesfVXAAEAAEAAQALcG9ybmh1Yi5jb20AAA==,2
2026-04-28,ADv+DQA34QAgACAfp+tRRhRQ2FS2Dh+3eBu9XYkjisyKJ7gMca5FelPZQAAEAAEAAQAIZS52d3Auc3UAAA==,1
2026-04-28,ADv+DQA3EQAgACArAsqpyIpCm7MtLKNsudSj8DUWb4VCz10MnExCcYn8FQAEAAEAAQAIaWV0Zi5vcmcAAA==,2
2026-04-28,AEH+DQA9AAAgACBagrPRhI4J71MTXUaJchGfhU2HWuTd8xeN77KJwh0GEAAIAAEAAQABAAMKCmJyaWFuc2sucnUAAA==,1
2026-04-28,AEH+DQA9JgAgACAY6/yqCQKAjZBHvzwzF/ZnadygxgJjpMYJDhsCG8b3HAAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,2
2026-04-28,AEH+DQA9kwAgACCxgr6gm71K7y7c5z5b+9o6Y6GTfP2Nxg8xu9EWvU6cSQAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,1
2026-04-28,AEP+DQA/hAAgACDXU+RNrdoLdDK+eh0PVKpE1XiqTaJ2YkuFOEKvmgrkHAAEAAEAAQAQc3BhY2VzLWdhbWVzLmNvbQAA,1
2026-04-28,AEP+DQA/mwAgACDiOWwV+YK/UCGldFBQMn77+oc0O+dmQcWXZ1fXXbfFXwAEAAEAAQAQd29ybGQ3OS5zcGNzLmJpbwAA,4
2026-04-28,AEP+DQA/ZAAgACAQl6+JD0EgImfsNsax1z7DChp28XMuJPw5+LPfIbvcAwAEAAEAAQAQdXN1YXJpb3Bvcm5vLmNvbQAA,2
2026-04-28,AET+DQBAAAAgACCMgFa/KqaTBa3s61PSaUHOBI/GK+gOnRKJXRqfZw5ENAAIAAEAAQABAAMADWNvdmVyLmhha2Euc2UAAA==,1
2026-04-28,AEX+DQBBqwAgACBNPQCG8R8r0dr5TTgTg61L1k1lkBjkoaADPNA0ZFARdQAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,183489
2026-04-28,AEX+DQBByAAgACBJJRIUF6Iplk8Y4XjsJx79GC7R7mYSmrg2zlvBatvfGAAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,5082
2026-04-28,ANb+DQBGcgAgACCezUyhqnu8aDWZ6BJLQhBoHfemBs2+ZuYrBk2Dj7PPGwAMAAEAAQABAAIAAQADHw9lY2guZXhhbXBsZS5uZXQAAP4NAESwACAAIIV4soz0W05R/h8h23SMHLei4L8Ij1GAmba2uJOGwPdeAAwAAQABAAEAAgABAAMdDWVjaC5oaWRlZC5uZXQAAP4NAEBsACAAILU5qfWEFfLqKjb3XVEC/ufXw5VSgag9Al1frRW+X7IwAAwAAQABAAEAAgABAAMZCWhpZGVkLm5ldAAA,1
2026-04-29,AD3+DQA5IQAgACDzq7/zOXuLG3m8X8YdmJrejzVvMu6+LZOGqIUpq4h2WwAEAAEAAgAKY3liZXIuY2FmZQAA,1
2026-04-29,AD3+DQA5qgAgACCkp7s0t3xDM2w6KTHdKMh9AIIYqZtE8fCqioJTfUh9QwAEAAEAAQAKZ29vZ2xlLmNvbQAA,2
2026-04-29,AD7+DQA6AQAgACBDHGf4aXYVKP6KH3GaaGoVjZFPIi0TUeMaRTX0f0dQIAAEAAEAAR4LbmdodHRwMi5vcmcAAA==,1
2026-04-29,AD7+DQA6JAAgACBSoBLuzZ4cW58Gw4tFHcGfcA8wSPRMdDDeEteTesfVXAAEAAEAAQALcG9ybmh1Yi5jb20AAA==,2
2026-04-29,ADv+DQA34QAgACAfp+tRRhRQ2FS2Dh+3eBu9XYkjisyKJ7gMca5FelPZQAAEAAEAAQAIZS52d3Auc3UAAA==,1
2026-04-29,ADv+DQA3EQAgACArAsqpyIpCm7MtLKNsudSj8DUWb4VCz10MnExCcYn8FQAEAAEAAQAIaWV0Zi5vcmcAAA==,1
2026-04-29,AEH+DQA9AAAgACBagrPRhI4J71MTXUaJchGfhU2HWuTd8xeN77KJwh0GEAAIAAEAAQABAAMKCmJyaWFuc2sucnUAAA==,1
2026-04-29,AEH+DQA9JgAgACAY6/yqCQKAjZBHvzwzF/ZnadygxgJjpMYJDhsCG8b3HAAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,2
2026-04-29,AEH+DQA9kwAgACCxgr6gm71K7y7c5z5b+9o6Y6GTfP2Nxg8xu9EWvU6cSQAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,1
2026-04-29,AEP+DQA/hAAgACDXU+RNrdoLdDK+eh0PVKpE1XiqTaJ2YkuFOEKvmgrkHAAEAAEAAQAQc3BhY2VzLWdhbWVzLmNvbQAA,1
2026-04-29,AEP+DQA/mwAgACDiOWwV+YK/UCGldFBQMn77+oc0O+dmQcWXZ1fXXbfFXwAEAAEAAQAQd29ybGQ3OS5zcGNzLmJpbwAA,4
2026-04-29,AEP+DQA/ZAAgACAQl6+JD0EgImfsNsax1z7DChp28XMuJPw5+LPfIbvcAwAEAAEAAQAQdXN1YXJpb3Bvcm5vLmNvbQAA,2
2026-04-29,AET+DQBAAAAgACDG2kDCqozCzYGfDIk2/cxeoPj+zQrS5UBM81dkXlcRbAAIAAEAAQABAAMADWNvdmVyLmhha2Euc2UAAA==,1
2026-04-29,AEX+DQBBcwAgACDavw5tjEhQOY31Wm8Z/3jt5H5TIBHH0I68NVq7Xnr4FgAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,3145
2026-04-29,AEX+DQBByQAgACAyBpC/h/Bc6ZsNZFpJKibLG4zkD2P313jBPR4HHA+fcwAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,190830
2026-04-29,AJL+DQBFeQAgACANOOHlcKwLJC9UfgMsqQs4LNrY+4hsyIRxzkfQZg7VEQAMAAEAAQABAAIAAQADHg5lY2guYmpvcmsudGVjaAAA/g0ARXMAIAAggdP9hpfWmOAQCNWycsNYNTOKZUYDaaMf0deUEXWczCoADAABAAEAAQACAAEAAx4OZWNoLmJqb3JrLnRlY2gAAA==,1
2026-04-29,ANb+DQBGcgAgACCezUyhqnu8aDWZ6BJLQhBoHfemBs2+ZuYrBk2Dj7PPGwAMAAEAAQABAAIAAQADHw9lY2guZXhhbXBsZS5uZXQAAP4NAESwACAAIIV4soz0W05R/h8h23SMHLei4L8Ij1GAmba2uJOGwPdeAAwAAQABAAEAAgABAAMdDWVjaC5oaWRlZC5uZXQAAP4NAEBsACAAILU5qfWEFfLqKjb3XVEC/ufXw5VSgag9Al1frRW+X7IwAAwAAQABAAEAAgABAAMZCWhpZGVkLm5ldAAA,1
